t_unix,interval_s,hz_inst
1777908554,0.0659239,15.1690
1777908554,0.0654217,15.2854
1777908554,0.0603825,16.5611
1777908555,0.0663222,15.0779
1777908555,0.0637613,15.6835
1777908555,0.064593,15.4816
1777908555,0.0673754,14.8422
1777908555,0.066733,14.9851
1777908555,0.066152,15.1167
1777908555,0.0600517,16.6523
1777908555,0.0585007,17.0938
1777908555,0.0639255,15.6432
1777908555,0.0671881,14.8836
1777908556,0.0615171,16.2556
1777908556,0.0642067,15.5747
1777908556,0.0641654,15.5847
1777908556,0.0665542,15.0253
1777908556,0.063476,15.7540
1777908556,0.0733149,13.6398
1777908556,0.0659859,15.1548
1777908556,0.0643641,15.5366
1777908556,0.0693861,14.4121
1777908556,0.0639267,15.6429
1777908557,0.0675515,14.8035
1777908557,0.0655857,15.2472
1777908557,0.0803311,12.4485
1777908557,0.0825712,12.1108
1777908557,0.0670746,14.9088
1777908557,0.0660654,15.1365
1777908557,0.0698628,14.3138
1777908557,0.0658482,15.1864
1777908557,0.063541,15.7379
1777908557,0.0677834,14.7529
1777908558,0.0623118,16.0483
1777908558,0.0656335,15.2361
1777908558,0.0627238,15.9429
1777908558,0.0635728,15.7300
1777908558,0.0678515,14.7381
1777908558,0.07142,14.0017
1777908558,0.0665167,15.0338
1777908558,0.0623382,16.0415
1777908558,0.0635197,15.7431
1777908558,0.0730213,13.6946
1777908558,0.0627935,15.9252
1777908558,0.0621208,16.0977
1777908558,0.0724175,13.8088
1777908558,0.0627416,15.9384
1777908558,0.0693743,14.4146
1777908558,0.0655385,15.2582
1777908558,0.0690059,14.4915
1777908558,0.0703665,14.2113
1777908558,0.0646844,15.4597
1777908558,0.0629851,15.8768
1777908559,0.0637494,15.6864
1777908559,0.0657131,15.2177
1777908559,0.0689533,14.5026
1777908559,0.0630132,15.8697
1777908559,0.0664544,15.0479
1777908559,0.0664081,15.0584
1777908559,0.0669192,14.9434
1777908559,0.0655203,15.2624
1777908559,0.0636291,15.7161
1777908559,0.0582628,17.1636
1777908560,0.0660288,15.1449
1777908560,0.0569454,17.5607
1777908560,0.0635425,15.7375
1777908560,0.063414,15.7694
1777908560,0.0660724,15.1349
1777908560,0.0635671,15.7314
1777908560,0.0581346,17.2015
1777908560,0.0633406,15.7877
1777908560,0.0657408,15.2113
1777908560,0.067556,14.8025
1777908561,0.0631369,15.8386
1777908561,0.0654696,15.2743
1777908561,0.0675144,14.8117
1777908561,0.0723915,13.8138
1777908561,0.0627947,15.9249
1777908561,0.0629451,15.8869
1777908561,0.0645354,15.4954
1777908561,0.0574912,17.3940
1777908561,0.0633642,15.7818
1777908561,0.064751,15.4438
1777908562,0.0564322,17.7204
1777908562,0.064188,15.5792
1777908562,0.0625428,15.9891
1777908562,0.0675023,14.8143
1777908562,0.0667198,14.9881
1777908562,0.0696886,14.3495
1777908562,0.0617684,16.1895
1777908562,0.0718533,13.9172
1777908562,0.0800675,12.4895
1777908562,0.0722788,13.8353
1777908562,0.0623101,16.0488
1777908562,0.0660488,15.1403
1777908562,0.0552778,18.0904
1777908562,0.0617357,16.1981
1777908562,0.067564,14.8008
1777908562,0.0601314,16.6302
1777908562,0.060934,16.4112
1777908562,0.0625786,15.9799
1777908562,0.0631539,15.8343
1777908562,0.0649893,15.3871
1777908563,0.0747997,13.3690
1777908563,0.068815,14.5317
1777908563,0.0776203,12.8832
1777908563,0.0686646,14.5635
1777908563,0.0765258,13.0675
1777908563,0.0674276,14.8307
1777908563,0.0708938,14.1056
1777908563,0.0686725,14.5619
1777908563,0.0684619,14.6067
1777908563,0.0699306,14.2999
1777908564,0.0777235,12.8661
1777908564,0.0674972,14.8154
1777908564,0.0649737,15.3908
1777908564,0.0698175,14.3231
1777908564,0.0805148,12.4201
1777908564,0.0697009,14.3470
1777908564,0.0633267,15.7911
1777908564,0.0657368,15.2122
1777908564,0.0711864,14.0476
1777908564,0.0687407,14.5474
1777908565,0.0663399,15.0739
1777908565,0.0656458,15.2333
1777908565,0.0673805,14.8411
1777908565,0.0600571,16.6508
1777908565,0.0670454,14.9153
1777908565,0.0597997,16.7225
1777908565,0.0643878,15.5309
1777908565,0.080483,12.4250
1777908565,0.0691928,14.4524
1777908565,0.0660626,15.1372
1777908566,0.0679678,14.7128
1777908566,0.0698564,14.3151
1777908566,0.0787157,12.7039
1777908566,0.0690894,14.4740
1777908566,0.0799904,12.5015
1777908566,0.0608233,16.4411
1777908566,0.0612658,16.3223
1777908566,0.069036,14.4852
1777908566,0.0658707,15.1813
1777908566,0.0762095,13.1217
1777908566,0.0803689,12.4426
1777908566,0.0592505,16.8775
1777908566,0.0619586,16.1398
1777908566,0.0651795,15.3422
1777908566,0.0694643,14.3959
1777908566,0.0693529,14.4190
1777908566,0.0782097,12.7861
1777908566,0.0663081,15.0811
1777908566,0.0656277,15.2375
1777908566,0.0729284,13.7121
1777908567,0.0566924,17.6390
1777908567,0.0645032,15.5031
1777908567,0.0620559,16.1145
1777908567,0.0671715,14.8873
1777908567,0.0671595,14.8899
1777908567,0.0543621,18.3952
1777908567,0.0617111,16.2045
1777908567,0.0662142,15.1025
1777908567,0.0558036,17.9200
1777908567,0.0621397,16.0928
1777908568,0.0691664,14.4579
1777908568,0.069681,14.3511
1777908568,0.0640872,15.6037
1777908568,0.0677676,14.7563
1777908568,0.0545045,18.3471
1777908568,0.0666047,15.0140
1777908568,0.078147,12.7964
1777908568,0.0718776,13.9125
1777908568,0.077119,12.9670
1777908568,0.0675345,14.8072
1777908569,0.0644251,15.5219
1777908569,0.0642185,15.5718
1777908569,0.0675421,14.8056
1777908569,0.0630359,15.8640
1777908569,0.0634536,15.7595
1777908569,0.0614881,16.2633
1777908569,0.0648485,15.4206
1777908569,0.0654729,15.2735
1777908569,0.0660282,15.1450
1777908569,0.751949,1.3299
1777908570,0.069161,14.4590
1777908570,0.0725675,13.7803
1777908570,0.0636893,15.7012
1777908570,0.0707076,14.1428
1777908570,0.0615219,16.2544
1777908570,0.0713734,14.0108
1777908570,0.0789355,12.6686
1777908570,0.0763094,13.1045
1777908570,0.0667493,14.9814
1777908570,0.0607664,16.4565
1777908571,0.0643032,15.5513
1777908571,0.0708515,14.1140
1777908571,0.0634729,15.7548
1777908571,0.06439,15.5304
1777908571,0.079961,12.5061
1777908571,0.0611955,16.3411
1777908571,0.0634317,15.7650
1777908571,0.0644813,15.5084
1777908571,0.0700615,14.2732
1777908571,0.0724857,13.7958
1777908572,0.0650388,15.3754
1777908572,0.0603051,16.5823
1777908572,0.0660997,15.1287
1777908572,0.062843,15.9127
1777908572,0.065345,15.3034
1777908572,0.0657964,15.1984
1777908572,0.0660462,15.1409
1777908572,0.0657444,15.2104
1777908572,0.0657898,15.1999
1777908572,0.0601855,16.6153
1777908573,0.0716114,13.9643
1777908573,0.0717154,13.9440
1777908573,0.060257,16.5956
1777908573,0.0631058,15.8464
1777908573,0.0617897,16.1839
1777908573,0.07137,14.0115
1777908573,0.0637731,15.6806
1777908573,0.0646885,15.4587
1777908573,0.0638445,15.6631
1777908573,0.0597141,16.7465
1777908573,0.0628527,15.9102
1777908573,0.0596774,16.7568
1777908573,0.0625062,15.9984
1777908573,0.0640263,15.6186
1777908573,0.0654497,15.2789
1777908573,0.0721011,13.8694
1777908573,0.0649406,15.3987
1777908573,0.0635373,15.7388
1777908573,0.0594967,16.8077
1777908573,0.0622559,16.0627
1777908574,0.0636815,15.7031
1777908574,0.0675521,14.8034
1777908574,0.0662176,15.1017
1777908574,0.0696151,14.3647
1777908574,0.0636326,15.7152
1777908574,0.0645804,15.4846
1777908574,0.0593301,16.8549
1777908574,0.0619309,16.1470
1777908574,0.0667957,14.9710
1777908574,0.064107,15.5989
1777908575,0.0682792,14.6457
1777908575,0.067014,14.9223
1777908575,0.0680999,14.6843
1777908575,0.065987,15.1545
1777908575,0.0643271,15.5455
1777908575,0.0668529,14.9582
1777908575,0.0674388,14.8283
1777908575,0.0659524,15.1625
1777908575,0.0566308,17.6582
1777908575,0.0640898,15.6031
1777908576,0.0729099,13.7156
1777908576,0.0720827,13.8730
1777908576,0.0774058,12.9189
1777908576,0.0653745,15.2965
1777908576,0.0740837,13.4982
1777908576,0.0695145,14.3855
1777908576,0.0650765,15.3665
1777908576,0.0653784,15.2956
1777908576,0.0674612,14.8233
1777908576,0.057384,17.4265
1777908577,0.0706916,14.1460
1777908577,0.0711093,14.0629
1777908577,0.0708498,14.1144
1777908577,0.0674729,14.8208
1777908577,0.0668481,14.9593
1777908577,0.0745741,13.4095
1777908577,0.0763773,13.0929
1777908577,0.06727,14.8655
1777908577,0.062828,15.9165
1777908577,0.0664692,15.0446
1777908577,0.0652431,15.3273
1777908577,0.0609438,16.4086
1777908577,0.0645003,15.5038
1777908577,0.0655362,15.2587
1777908577,0.0675848,14.7962
1777908577,0.0667012,14.9922
1777908577,0.066756,14.9799
1777908577,0.068163,14.6707
1777908577,0.0573263,17.4440
1777908577,0.0665402,15.0285
1777908578,0.0707782,14.1286
1777908578,0.0809696,12.3503
1777908578,0.0691195,14.4677
1777908578,0.0658831,15.1784
1777908578,0.0638932,15.6511
1777908578,0.0586394,17.0534
1777908578,0.0759036,13.1746
1777908578,0.0569973,17.5447
1777908578,0.0631628,15.8321
1777908578,0.0637484,15.6867
1777908579,0.0666212,15.0102
1777908579,0.0677126,14.7683
1777908579,0.0589433,16.9655
1777908579,0.0743954,13.4417
1777908579,0.0705578,14.1728
1777908579,0.0678638,14.7354
1777908579,0.0705,14.1844
1777908579,0.0745786,13.4087
1777908579,0.0728272,13.7311
1777908579,0.076031,13.1525
1777908580,0.0714289,13.9999
1777908580,0.0746911,13.3885
1777908580,0.0662684,15.0901
1777908580,0.0744615,13.4298
1777908580,0.0763786,13.0927
1777908580,0.0673644,14.8446
1777908580,0.0802682,12.4582
1777908580,0.0684378,14.6118
1777908580,0.0717505,13.9372
1777908580,0.0687067,14.5546
1777908581,0.0764975,13.0723
1777908581,0.0670697,14.9099
1777908581,0.0596715,16.7584
1777908581,0.0619234,16.1490
1777908581,0.0631252,15.8415
1777908581,0.0670728,14.9092
1777908581,0.0732106,13.6592
1777908581,0.0743299,13.4535
1777908581,0.0728756,13.7220
1777908581,0.0695651,14.3750
1777908582,0.0644686,15.5114
1777908582,0.0688108,14.5326
1777908582,0.0666877,14.9953
1777908582,0.071768,13.9338
1777908582,0.071533,13.9796
1777908582,0.063846,15.6627
1777908582,0.0620485,16.1164
1777908582,0.0738241,13.5457
1777908582,0.0657647,15.2057
1777908582,0.0750142,13.3308
1777908582,0.0720708,13.8752
1777908582,0.0702929,14.2262
1777908582,0.0727989,13.7365
1777908582,0.0670577,14.9125
1777908582,0.0653173,15.3099
1777908582,0.058919,16.9725
1777908582,0.0629501,15.8856
1777908582,0.0640957,15.6017
1777908582,0.069339,14.4219
1777908582,0.0633441,15.7868
1777908583,0.0729027,13.7169
1777908583,0.0633137,15.7944
1777908583,0.0644043,15.5269
1777908583,0.0696858,14.3501
1777908583,0.06475,15.4440
1777908583,0.0741464,13.4868
1777908583,0.0745378,13.4160
1777908583,0.0702955,14.2257
1777908583,0.0677027,14.7705
1777908583,0.0702937,14.2260
1777908584,0.0675489,14.8041
1777908584,0.0660013,15.1512
1777908584,0.0722195,13.8467
1777908584,0.077401,12.9197
1777908584,0.0678279,14.7432
1777908584,0.0662511,15.0941
1777908584,0.0754006,13.2625
1777908584,0.0629675,15.8812
1777908584,0.0636648,15.7073
1777908584,0.0649869,15.3877
1777908585,0.0627735,15.9303
1777908585,0.0728178,13.7329
1777908585,0.0628943,15.8997
1777908585,0.0647512,15.4437
1777908585,0.0664503,15.0488
1777908585,0.0661254,15.1228
1777908585,0.253117,3.9507
1777908585,0.0265393,37.6800
1777908585,0.0541232,18.4764
1777908585,0.0726205,13.7702
1777908586,0.0659321,15.1671
1777908586,0.0631822,15.8272
1777908586,0.0647135,15.4527
1777908586,0.0763658,13.0949
1777908586,0.0677718,14.7554
1777908586,0.0608993,16.4205
1777908586,0.062466,16.0087
1777908586,0.0598578,16.7063
1777908586,0.0606739,16.4816
1777908586,0.064038,15.6157
1777908587,0.0742259,13.4724
1777908587,0.0719222,13.9039
1777908587,0.0659878,15.1543
1777908587,0.0647391,15.4466
1777908587,0.0608799,16.4258
1777908587,0.0614867,16.2637
1777908587,0.0707362,14.1370
1777908587,0.0646432,15.4695
1777908587,0.0623213,16.0459
1777908587,0.0624468,16.0136
1777908587,0.0675439,14.8052
1777908587,0.068014,14.7029
1777908587,0.05976,16.7336
1777908587,0.064907,15.4067
1777908587,0.06583,15.1906
1777908587,0.0640774,15.6061
1777908587,0.0646833,15.4599
1777908587,0.0650223,15.3793
1777908587,0.0685619,14.5854
1777908587,0.0639149,15.6458
1777908588,0.0668923,14.9494
1777908588,0.06741,14.8346
1777908588,0.0680392,14.6974
1777908588,0.0641038,15.5997
1777908588,0.0715983,13.9668
1777908588,0.0704129,14.2019
1777908588,0.0666461,15.0046
1777908588,0.0628857,15.9019
1777908588,0.0655835,15.2477
1777908588,0.0704121,14.2021
1777908589,0.0633127,15.7946
1777908589,0.0689416,14.5050
1777908589,0.060941,16.4093
1777908589,0.0632851,15.8015
1777908589,0.0634845,15.7519
1777908589,0.0624188,16.0208
1777908589,0.0850093,11.7634
1777908589,0.364665,2.7422
1777908589,0.0400865,24.9461
1777908589,0.0439507,22.7528
1777908590,0.0712709,14.0310
1777908590,0.0695021,14.3881
1777908590,0.0746267,13.4000
1777908590,0.0707817,14.1279
1777908590,0.0651252,15.3550
1777908590,0.0711511,14.0546
1777908590,0.0706723,14.1498
1777908590,0.0684301,14.6135
1777908590,0.0728523,13.7264
1777908590,0.0680261,14.7002
1777908591,0.0753278,13.2753
1777908591,0.063128,15.8408
1777908591,0.0621634,16.0866
1777908591,0.0633101,15.7953
1777908591,0.0629404,15.8880
1777908591,0.0649836,15.3885
1777908591,0.0599718,16.6745
1777908591,0.0637827,15.6782
1777908591,0.0630135,15.8696
1777908591,0.0673899,14.8390
1777908592,0.0704835,14.1877
1777908592,0.0666681,14.9997
1777908592,0.0648907,15.4105
1777908592,0.0755602,13.2345
1777908592,0.066844,14.9602
1777908592,0.068663,14.5639
1777908592,0.072744,13.7468
1777908592,0.0661787,15.1106
1777908592,0.0688236,14.5299
1777908592,0.0628209,15.9183
1777908592,0.0613303,16.3052
1777908592,0.0683516,14.6302
1777908592,0.0698341,14.3197
1777908592,0.0669431,14.9381
1777908592,0.0590386,16.9381
1777908592,0.0642866,15.5553
1777908592,0.0633113,15.7950
1777908592,0.0635281,15.7411
1777908592,0.0587617,17.0179
1777908592,0.0648641,15.4168
1777908593,0.0666383,15.0064
1777908593,0.0681348,14.6768
1777908593,0.0654245,15.2848
1777908593,0.0626131,15.9711
1777908593,0.066911,14.9452
1777908593,0.0640735,15.6071
1777908593,0.0583208,17.1465
1777908593,0.0665416,15.0282
1777908593,0.0646924,15.4578
1777908593,0.0663868,15.0632
1777908594,0.0607874,16.4508
1777908594,0.0629468,15.8864
1777908594,0.0659817,15.1557
1777908594,0.0647053,15.4547
1777908594,0.0668947,14.9489
1777908594,0.06889,14.5159
1777908594,0.0616616,16.2175
1777908594,0.0658636,15.1829
1777908594,0.0595554,16.7911
1777908594,0.0624587,16.0106
1777908595,0.0646138,15.4766
1777908595,0.0599201,16.6889
1777908595,0.0647876,15.4351
1777908595,0.0636167,15.7191
1777908595,0.0654034,15.2897
1777908595,0.0685216,14.5939
1777908595,0.0684816,14.6025
1777908595,0.0658128,15.1946
1777908595,0.0657963,15.1984
1777908595,0.0728657,13.7239
1777908596,0.0720318,13.8828
1777908596,0.0668578,14.9571
1777908596,0.0630974,15.8485
1777908596,0.067862,14.7358
1777908596,0.0710862,14.0674
1777908596,0.0789715,12.6628
1777908596,0.0720486,13.8795
1777908596,0.0675219,14.8100
1777908596,0.0624917,16.0021
1777908596,0.060566,16.5109
1777908596,0.0704589,14.1927
1777908596,0.0827095,12.0905
1777908596,0.0648817,15.4127
1777908596,0.0721523,13.8596
1777908596,0.0633993,15.7730
1777908596,0.0656853,15.2241
1777908596,0.0750702,13.3209
1777908596,0.0673956,14.8378
1777908596,0.0726616,13.7624
1777908596,0.0699087,14.3044
1777908597,0.0699242,14.3012
1777908597,0.0744392,13.4338
1777908597,0.0695185,14.3847
1777908597,0.0635379,15.7386
1777908597,0.0647096,15.4537
1777908597,0.059417,16.8302
1777908597,0.0675546,14.8028
1777908597,0.0671642,14.8889
1777908597,0.0648441,15.4216
1777908597,0.0670877,14.9059
1777908598,0.0684808,14.6026
1777908598,0.0686743,14.5615
1777908598,0.0622034,16.0763
1777908598,0.0645689,15.4873
1777908598,0.0710277,14.0790
1777908598,0.0747318,13.3812
1777908598,0.0664188,15.0560
1777908598,0.0763462,13.0982
1777908598,0.0752476,13.2895
1777908598,0.0665899,15.0173
1777908599,0.0654589,15.2768
1777908599,0.0689597,14.5012
1777908599,0.0662006,15.1056
1777908599,0.0671399,14.8943
1777908599,0.0765847,13.0574
1777908599,0.073647,13.5783
1777908599,0.0722836,13.8344
1777908599,0.0715754,13.9713
1777908599,0.0696621,14.3550
1777908599,0.069384,14.4125
1777908600,0.0656246,15.2382
1777908600,0.0647742,15.4382
1777908600,0.064466,15.5121
1777908600,0.0605602,16.5125
1777908600,0.0626589,15.9594
1777908600,0.0676966,14.7718
1777908600,0.0751995,13.2980
1777908600,0.0686488,14.5669
1777908600,0.0733111,13.6405
