t_unix,interval_s,hz_inst
1777916831,0.0586954,17.0371
1777916831,0.0584192,17.1177
1777916831,0.0588169,17.0019
1777916831,0.0602167,16.6067
1777916831,0.0573936,17.4235
1777916831,0.0592599,16.8748
1777916831,0.0577046,17.3296
1777916831,0.0589436,16.9654
1777916832,0.0585392,17.0826
1777916832,0.0581253,17.2042
1777916832,0.0588676,16.9873
1777916832,0.0590094,16.9465
1777916832,0.0586975,17.0365
1777916832,0.058536,17.0835
1777916832,0.0587214,17.0296
1777916832,0.0583032,17.1517
1777916832,0.0582679,17.1621
1777916832,0.0616039,16.2327
1777916833,0.0576981,17.3316
1777916833,0.058777,17.0135
1777916833,0.0659662,15.1593
1777916833,0.0510714,19.5804
1777916833,0.0662209,15.1010
1777916833,0.0550562,18.1633
1777916833,0.0617421,16.1964
1777916833,0.0550732,18.1577
1777916833,0.0617181,16.2027
1777916833,0.0583048,17.1512
1777916833,0.0515282,19.4068
1777916833,0.065097,15.3617
1777916833,0.0530355,18.8553
1777916833,0.0634155,15.7690
1777916833,0.055691,17.9562
1777916833,0.06106,16.3773
1777916833,0.0567762,17.6130
1777916833,0.0600201,16.6611
1777916833,0.0573748,17.4293
1777916833,0.0592116,16.8886
1777916834,0.0674104,14.8345
1777916834,0.0513282,19.4825
1777916834,0.0633328,15.7896
1777916834,0.0547814,18.2544
1777916834,0.06196,16.1394
1777916834,0.0560253,17.8491
1777916834,0.0605022,16.5283
1777916834,0.0571221,17.5064
1777916834,0.0595143,16.8027
1777916834,0.0585982,17.0654
1777916835,0.0584663,17.1039
1777916835,0.0580296,17.2326
1777916835,0.0587065,17.0339
1777916835,0.0593845,16.8394
1777916835,0.0652847,15.3175
1777916835,0.0549692,18.1920
1777916835,0.0616733,16.2145
1777916835,0.0567987,17.6060
1777916835,0.0598513,16.7081
1777916835,0.0578569,17.2840
1777916835,0.0538151,18.5821
1777916835,0.0629327,15.8900
1777916835,0.0581977,17.1828
1777916835,0.0592354,16.8818
1777916835,0.0656051,15.2427
1777916835,0.0523855,19.0893
1777916835,0.0643738,15.5343
1777916835,0.0562209,17.7870
1777916835,0.060569,16.5101
1777916835,0.0587201,17.0299
1777916836,0.0544588,18.3625
1777916836,0.0620245,16.1227
1777916836,0.0552266,18.1072
1777916836,0.0615184,16.2553
1777916836,0.0551318,18.1384
1777916836,0.0614522,16.2728
1777916836,0.0573887,17.4250
1777916836,0.0595879,16.7819
1777916836,0.0567898,17.6088
1777916836,0.0595863,16.7824
1777916837,0.0656375,15.2352
1777916837,0.0522487,19.1392
1777916837,0.0580722,17.2199
1777916837,0.0601373,16.6286
1777916837,0.0583474,17.1387
1777916837,0.0589863,16.9531
1777916837,0.058821,17.0007
1777916837,0.0589385,16.9668
1777916837,0.0589932,16.9511
1777916837,0.0589057,16.9763
1777916838,0.0592811,16.8688
1777916838,0.0587892,17.0099
1777916838,0.0590626,16.9312
1777916838,0.0588367,16.9962
1777916838,0.0589912,16.9517
1777916838,0.0591303,16.9118
1777916838,0.0588876,16.9815
1777916838,0.05898,16.9549
1777916838,0.0598142,16.7184
1777916838,0.0607008,16.4742
1777916838,0.0594234,16.8284
1777916838,0.0601382,16.6284
1777916838,0.0590082,16.9468
1777916838,0.0589543,16.9623
1777916838,0.0599262,16.6872
1777916838,0.0593335,16.8539
1777916838,0.0593987,16.8354
1777916838,0.0589339,16.9682
1777916838,0.0591114,16.9172
1777916838,0.0592622,16.8742
1777916839,0.0594813,16.8120
1777916839,0.0576007,17.3609
1777916839,0.0603345,16.5743
1777916839,0.059048,16.9354
1777916839,0.0593972,16.8358
1777916839,0.0589677,16.9584
1777916839,0.0592814,16.8687
1777916839,0.0592489,16.8780
1777916839,0.0592611,16.8745
1777916839,0.0615427,16.2489
1777916840,0.0585808,17.0704
1777916840,0.0587628,17.0176
1777916840,0.0604067,16.5545
1777916840,0.057138,17.5015
1777916840,0.0595456,16.7939
1777916840,0.0580499,17.2266
1777916840,0.0588632,16.9885
1777916840,0.0588487,16.9927
1777916840,0.0592378,16.8811
1777916840,0.0587884,17.0102
1777916840,0.0586036,17.0638
1777916840,0.0588262,16.9992
1777916840,0.0594097,16.8323
1777916840,0.0591217,16.9143
1777916840,0.0595847,16.7828
1777916840,0.0593141,16.8594
1777916840,0.0585633,17.0755
1777916840,0.0586911,17.0384
1777916840,0.0588514,16.9919
1777916840,0.0593472,16.8500
1777916841,0.0586467,17.0513
1777916841,0.0594988,16.8071
1777916841,0.0588124,17.0032
1777916841,0.0590805,16.9261
1777916841,0.0601478,16.6257
1777916841,0.057794,17.3028
1777916841,0.0653361,15.3055
1777916841,0.054205,18.4485
1777916841,0.0623558,16.0370
1777916841,0.0670391,14.9167
1777916842,0.0563043,17.7606
1777916842,0.0601131,16.6353
1777916842,0.0666449,15.0049
1777916842,0.0555403,18.0049
1777916842,0.0612188,16.3349
1777916842,0.0533257,18.7527
1777916842,0.0632341,15.8143
1777916842,0.054324,18.4081
1777916842,0.0623124,16.0482
1777916842,0.0549475,18.1992
1777916842,0.0590792,16.9264
1777916842,0.0659998,15.1516
1777916842,0.0513022,19.4923
1777916843,0.0654645,15.2755
1777916843,0.0514493,19.4366
1777916843,0.0655379,15.2583
1777916843,0.051827,19.2950
1777916843,0.0650984,15.3614
1777916843,0.055184,18.1212
1777916843,0.0612526,16.3258
1777916843,0.0550492,18.1656
1777916843,0.06164,16.2232
1777916843,0.0567341,17.6261
1777916843,0.0600081,16.6644
1777916843,0.0660898,15.1309
1777916843,0.0522511,19.1384
1777916843,0.0647409,15.4462
1777916843,0.0531068,18.8300
1777916843,0.0635106,15.7454
1777916843,0.0543093,18.4131
1777916844,0.0605868,16.5052
1777916844,0.0578614,17.2827
1777916844,0.0588302,16.9981
1777916844,0.0664374,15.0518
1777916844,0.0516939,19.3446
1777916844,0.0651014,15.3607
1777916844,0.0530176,18.8617
1777916844,0.0636704,15.7059
1777916844,0.0541104,18.4807
1777916844,0.0628735,15.9050
1777916845,0.0660023,15.1510
1777916845,0.0528597,18.9180
1777916845,0.064656,15.4665
1777916845,0.0532383,18.7835
1777916845,0.0634712,15.7552
1777916845,0.0542739,18.4251
1777916845,0.0621532,16.0893
1777916845,0.0564364,17.7191
1777916845,0.0601972,16.6121
1777916845,0.0584336,17.1134
1777916845,0.0521702,19.1680
1777916845,0.06429,15.5545
1777916845,0.054317,18.4104
1777916845,0.0621892,16.0800
1777916845,0.0557782,17.9282
1777916845,0.0608442,16.4354
1777916845,0.0566986,17.6371
1777916845,0.0599738,16.6739
1777916845,0.0570564,17.5265
1777916845,0.0597359,16.7404
1777916846,0.0660454,15.1411
1777916846,0.0519648,19.2438
1777916846,0.058522,17.0876
1777916846,0.0596938,16.7522
1777916846,0.061731,16.1993
1777916846,0.059447,16.8217
1777916846,0.0591214,16.9143
1777916846,0.0595035,16.8057
1777916846,0.0588914,16.9804
1777916846,0.0600648,16.6487
1777916847,0.0594956,16.8080
1777916847,0.0603838,16.5607
1777916847,0.0592443,16.8793
1777916847,0.05927,16.8719
1777916847,0.0631529,15.8346
1777916847,0.0589341,16.9681
1777916847,0.0591748,16.8991
1777916847,0.0584379,17.1122
1777916847,0.0587103,17.0328
1777916847,0.0588771,16.9845
1777916847,0.0589493,16.9637
1777916847,0.0587221,17.0294
1777916847,0.0589444,16.9651
1777916847,0.0590351,16.9391
1777916847,0.0585281,17.0858
1777916847,0.0585813,17.0703
1777916847,0.0595153,16.8024
1777916847,0.0579111,17.2678
1777916848,0.0667467,14.9820
1777916848,0.0533645,18.7390
1777916848,0.0590788,16.9265
1777916848,0.0573061,17.4501
1777916848,0.0592122,16.8884
1777916848,0.0576155,17.3564
1777916848,0.0590801,16.9262
1777916848,0.0582132,17.1782
1777916848,0.0584506,17.1085
1777916848,0.0583734,17.1311
1777916848,0.0587238,17.0289
1777916848,0.0583889,17.1265
1777916849,0.0524461,19.0672
1777916849,0.0651291,15.3541
1777916849,0.0547326,18.2706
1777916849,0.0609416,16.4092
1777916849,0.0562537,17.7766
1777916849,0.0604917,16.5312
1777916849,0.0579447,17.2578
1777916849,0.0586215,17.0586
1777916849,0.0659507,15.1628
1777916849,0.0513715,19.4660
1777916850,0.0641783,15.5816
1777916850,0.0538271,18.5780
1777916850,0.0629092,15.8959
1777916850,0.0549042,18.2135
1777916850,0.0616815,16.2123
1777916850,0.0552785,18.0902
1777916850,0.0621297,16.0954
1777916850,0.0559638,17.8687
1777916850,0.0599391,16.6836
1777916850,0.0567131,17.6326
1777916850,0.0524349,19.0713
1777916850,0.0640588,15.6107
1777916850,0.0541274,18.4749
1777916850,0.062767,15.9319
1777916850,0.0558235,17.9136
1777916850,0.0606419,16.4902
1777916850,0.0586622,17.0468
1777916850,0.058779,17.0129
1777916850,0.0595001,16.8067
1777916850,0.0588121,17.0033
1777916851,0.0584275,17.1152
1777916851,0.0582768,17.1595
1777916851,0.0584007,17.1231
1777916851,0.0585434,17.0813
1777916851,0.0584392,17.1118
1777916851,0.0584256,17.1158
1777916851,0.0584505,17.1085
1777916851,0.0586073,17.0627
1777916851,0.0604319,16.5476
1777916851,0.0594451,16.8222
1777916852,0.0578432,17.2881
1777916852,0.0582589,17.1648
1777916852,0.0596826,16.7553
1777916852,0.0589386,16.9668
1777916852,0.0591052,16.9190
1777916852,0.0591485,16.9066
1777916852,0.0588051,17.0053
1777916852,0.059192,16.8942
1777916852,0.0611542,16.3521
1777916852,0.0601957,16.6125
1777916852,0.0580189,17.2358
1777916852,0.0587463,17.0223
1777916852,0.0590164,16.9444
1777916852,0.058498,17.0946
1777916852,0.0584953,17.0954
1777916852,0.0615833,16.2382
1777916852,0.0595091,16.8042
1777916852,0.059068,16.9296
1777916852,0.0593314,16.8545
1777916852,0.0591791,16.8979
1777916853,0.0603193,16.5784
1777916853,0.0578972,17.2720
1777916853,0.059606,16.7768
1777916853,0.0588953,16.9793
1777916853,0.0594172,16.8301
1777916853,0.0589451,16.9649
1777916853,0.0595642,16.7886
1777916853,0.0592109,16.8888
1777916853,0.0594906,16.8094
1777916853,0.0603032,16.5829
1777916854,0.059722,16.7442
1777916854,0.0595546,16.7913
1777916854,0.0607771,16.4536
1777916854,0.0593532,16.8483
1777916854,0.0585974,17.0656
1777916854,0.0588019,17.0063
1777916854,0.0596062,16.7768
1777916854,0.0586945,17.0374
1777916854,0.0584099,17.1204
1777916854,0.0587476,17.0220
1777916855,0.0573984,17.4221
1777916855,0.0596537,16.7634
1777916855,0.0581527,17.1961
1777916855,0.0591523,16.9055
1777916855,0.0585162,17.0893
1777916855,0.0584927,17.0962
1777916855,0.0592116,16.8886
1777916855,0.0594847,16.8110
1777916855,0.0587972,17.0076
1777916855,0.0587693,17.0157
1777916855,0.0660978,15.1291
1777916855,0.0506243,19.7534
1777916855,0.06625,15.0943
1777916855,0.0507053,19.7218
1777916855,0.0654851,15.2706
1777916855,0.0572368,17.4713
1777916855,0.0595507,16.7924
1777916855,0.066069,15.1357
1777916855,0.0514305,19.4437
1777916855,0.0659412,15.1650
1777916856,0.0568177,17.6001
1777916856,0.0598429,16.7104
1777916856,0.0665054,15.0364
1777916856,0.0534486,18.7096
1777916856,0.0633781,15.7783
1777916856,0.0552261,18.1074
1777916856,0.0614337,16.2777
1777916856,0.0666401,15.0060
1777916856,0.0530411,18.8533
1777916856,0.063469,15.7557
1777916857,0.0665215,15.0327
1777916857,0.0532144,18.7919
1777916857,0.0635546,15.7345
1777916857,0.0575445,17.3779
1777916857,0.0604268,16.5489
1777916857,0.0655501,15.2555
1777916857,0.0529034,18.9024
1777916857,0.0637183,15.6941
1777916857,0.0560192,17.8510
1777916857,0.0607233,16.4681
1777916857,0.0579429,17.2584
1777916857,0.058587,17.0686
1777916857,0.0586096,17.0621
1777916857,0.0583679,17.1327
1777916857,0.0665526,15.0257
1777916857,0.0505833,19.7694
1777916857,0.0662084,15.1038
1777916857,0.0515299,19.4062
1777916857,0.064933,15.4005
1777916857,0.0540622,18.4972
1777916858,0.0529835,18.8738
1777916858,0.0637987,15.6743
1777916858,0.0541783,18.4576
1777916858,0.0623359,16.0421
1777916858,0.0550573,18.1629
1777916858,0.06175,16.1943
1777916858,0.0564737,17.7074
1777916858,0.0601497,16.6252
1777916858,0.0576485,17.3465
1777916858,0.059227,16.8842
1777916859,0.0656267,15.2377
1777916859,0.0518196,19.2977
1777916859,0.0696697,14.3534
1777916859,0.0503139,19.8752
1777916859,0.0615325,16.2516
1777916859,0.0559691,17.8670
1777916859,0.0604997,16.5290
1777916859,0.0565184,17.6934
1777916859,0.0599823,16.6716
1777916859,0.0569899,17.5470
1777916860,0.0579071,17.2690
1777916860,0.0600052,16.6652
1777916860,0.0577702,17.3100
1777916860,0.0592191,16.8864
1777916860,0.0591603,16.9032
1777916860,0.0591486,16.9066
1777916860,0.0584453,17.1100
1777916860,0.0586714,17.0441
1777916860,0.0589229,16.9713
1777916860,0.0593387,16.8524
1777916860,0.0588246,16.9997
1777916860,0.0586871,17.0395
1777916860,0.0601913,16.6137
1777916860,0.0575902,17.3641
1777916860,0.0591506,16.9060
1777916860,0.0585881,17.0683
1777916860,0.05879,17.0097
1777916860,0.0586557,17.0486
1777916860,0.0586583,17.0479
1777916860,0.0588395,16.9954
1777916861,0.0588583,16.9900
1777916861,0.0590722,16.9284
1777916861,0.0591106,16.9174
1777916861,0.0583653,17.1335
1777916861,0.0585786,17.0711
1777916861,0.0588622,16.9888
1777916861,0.0589604,16.9605
1777916861,0.0599705,16.6749
1777916861,0.0575774,17.3679
1777916861,0.0594411,16.8234
1777916862,0.0584712,17.1024
1777916862,0.0591192,16.9150
1777916862,0.058592,17.0672
1777916862,0.0589655,16.9591
1777916862,0.0586691,17.0447
1777916862,0.0592145,16.8878
1777916862,0.0590239,16.9423
1777916862,0.0587759,17.0138
1777916862,0.0588392,16.9955
1777916862,0.0590011,16.9488
1777916862,0.0592919,16.8657
1777916862,0.0582769,17.1595
1777916862,0.0589365,16.9674
1777916862,0.0587447,17.0228
1777916862,0.0588438,16.9941
1777916862,0.0587956,17.0081
1777916862,0.0589857,16.9533
1777916862,0.0594885,16.8100
1777916862,0.0588471,16.9932
1777916862,0.0584966,17.0950
1777916863,0.0571569,17.4957
1777916863,0.0599116,16.6913
1777916863,0.0580749,17.2191
1777916863,0.0588179,17.0016
1777916863,0.0588016,17.0063
1777916863,0.0589156,16.9734
1777916863,0.0590568,16.9329
1777916863,0.0590468,16.9357
1777916863,0.0589087,16.9754
1777916863,0.0593054,16.8619
1777916864,0.0606559,16.4864
1777916864,0.0572864,17.4562
1777916864,0.0594096,16.8323
1777916864,0.0585314,17.0848
1777916864,0.0589071,16.9759
1777916864,0.0587962,17.0079
1777916864,0.0632259,15.8163
1777916864,0.055042,18.1679
1777916864,0.0616095,16.2313
1777916864,0.0572102,17.4794
1777916864,0.0586175,17.0598
1777916864,0.0662186,15.1015
1777916865,0.0516607,19.3571
1777916865,0.064861,15.4176
1777916865,0.0528122,18.9350
1777916865,0.0637602,15.6838
1777916865,0.0538829,18.5588
1777916865,0.0629632,15.8823
1777916865,0.0573524,17.4361
1777916865,0.0592242,16.8850
1777916865,0.0581157,17.2071
1777916865,0.0584934,17.0959
1777916865,0.0664236,15.0549
1777916865,0.0530599,18.8466
1777916865,0.0635616,15.7328
1777916865,0.0530169,18.8619
1777916865,0.0636712,15.7057
1777916865,0.0544375,18.3697
1777916865,0.0623215,16.0458
1777916865,0.0555646,17.9971
1777916866,0.0598426,16.7105
1777916866,0.0583796,17.1293
1777916866,0.0604564,16.5408
1777916866,0.06441,15.5255
1777916866,0.0575365,17.3803
1777916866,0.0597926,16.7245
1777916866,0.0660746,15.1344
1777916866,0.0552631,18.0953
1777916866,0.0613513,16.2996
1777916866,0.0573566,17.4348
1777916867,0.0516861,19.3476
1777916867,0.065514,15.2639
1777916867,0.0522924,19.1232
1777916867,0.0644949,15.5051
1777916867,0.0531846,18.8024
1777916867,0.063536,15.7391
1777916867,0.0577208,17.3248
1777916867,0.0589625,16.9599
1777916867,0.065934,15.1667
1777916867,0.0519508,19.2490
1777916867,0.062598,15.9750
1777916867,0.0562488,17.7782
1777916867,0.0604207,16.5506
1777916867,0.065774,15.2036
1777916867,0.0517476,19.3246
1777916867,0.0658167,15.1937
1777916867,0.0528261,18.9300
1777916867,0.0638168,15.6699
1777916867,0.0573253,17.4443
1777916867,0.0598354,16.7125
1777916868,0.0604787,16.5347
1777916868,0.0578177,17.2957
1777916868,0.0597158,16.7460
1777916868,0.0657007,15.2205
1777916868,0.0526892,18.9792
1777916868,0.0639989,15.6253
1777916868,0.0542348,18.4383
1777916868,0.0625895,15.9771
1777916868,0.0557291,17.9439
1777916868,0.060807,16.4455
1777916869,0.0666211,15.0103
1777916869,0.0522014,19.1566
1777916869,0.0643642,15.5366
1777916869,0.0541627,18.4629
1777916869,0.0641775,15.5818
1777916869,0.0597041,16.7493
1777916869,0.0583806,17.1290
1777916869,0.058677,17.0425
1777916869,0.0585188,17.0885
1777916869,0.0594424,16.8230
1777916869,0.0588593,16.9897
1777916869,0.0585181,17.0887
1777916869,0.0596804,16.7559
1777916869,0.0586933,17.0377
1777916870,0.0593912,16.8375
1777916870,0.0581944,17.1838
1777916870,0.0597031,16.7495
1777916870,0.0584408,17.1113
1777916870,0.060045,16.6542
1777916870,0.0599807,16.6720
1777916870,0.0576775,17.3378
1777916870,0.0591724,16.8998
1777916870,0.0588629,16.9886
1777916870,0.0588008,17.0066
1777916870,0.0588919,16.9803
1777916870,0.0600832,16.6436
1777916870,0.0592089,16.8894
1777916870,0.0592442,16.8793
1777916870,0.0582498,17.1674
1777916870,0.0600433,16.6546
1777916871,0.061454,16.2723
1777916871,0.0570786,17.5197
1777916871,0.0665405,15.0284
1777916871,0.0599357,16.6845
1777916871,0.0582733,17.1605
1777916871,0.0585646,17.0752
1777916871,0.0582611,17.1641
1777916871,0.0583059,17.1509
